Timestamp,Group Number,Buy Sell Direction,Order Price,Quantity
2025-10-07 18:39:01.669632824,15,buy,11,80
2025-10-07 18:39:02.399250632,16,sell,12,30
2025-10-07 18:39:02.703098336,16,sell,11,30
2025-10-07 18:39:03.575353604,14,sell,50,11
2025-10-07 18:39:03.798961934,16,sell,10,30
2025-10-07 18:39:03.915955307,5,buy,10,80
2025-10-07 18:39:04.298513324,6,sell,10,10
2025-10-07 18:39:09.133017597,14,sell,12,20
2025-10-07 18:39:15.244643899,6,sell,11,10
2025-10-07 18:39:17.531356010,17,buy,10,50
2025-10-07 18:39:25.077930430,10,sell,10,50
2025-10-07 18:39:25.367735534,6,sell,12,10
2025-10-07 18:39:26.832652334,10,sell,11,20
2025-10-07 18:39:28.253480007,10,sell,9,30
2025-10-07 18:39:28.549448506,3,buy,10,25
2025-10-07 18:39:29.098946645,3,buy,12,25
2025-10-07 18:39:29.261424269,3,buy,11,50
2025-10-07 18:39:35.034680546,2,sell,10,20
2025-10-07 18:39:38.425773176,12,sell,11,20
2025-10-07 18:39:42.010324658,17,buy,11,40
2025-10-07 18:39:48.278472322,7,buy,8,30
2025-10-07 18:39:51.204157043,2,sell,11,20
2025-10-07 18:39:57.089384008,13,buy,9,10
2025-10-07 18:39:59.555156798,7,buy,8,30
2025-10-07 18:40:00.574814146,11,buy,10,100
2025-10-07 18:40:01.233341827,7,buy,10,40
2025-10-07 18:40:04.356624773,8,sell,12,30
2025-10-07 18:40:09.019965718,12,sell,10,20
2025-10-07 18:40:09.403022701,13,buy,10,20
2025-10-07 18:40:09.425336879,17,buy,12,5
2025-10-07 18:40:21.281560051,13,buy,11,20
2025-10-07 18:40:33.788934745,2,sell,9,40
2025-10-07 18:40:39.135835894,8,sell,13,30
2025-10-07 18:41:02.052788395,12,sell,12,10
2025-10-07 18:41:10.231899862,12,sell,13,10
2025-10-07 18:41:17.950903128,1,buy,8,80
2025-10-07 18:41:30.693803099,1,buy,9,30
2025-10-07 18:41:44.424168326,12,sell,11,30
2025-10-07 18:41:53.551191624,2,sell,10,39
2025-10-07 18:41:56.171147257,5,buy,11,18
2025-10-07 18:42:24.400496295,18,sell,10,30
2025-10-07 18:42:38.981725921,18,sell,11,40
2025-10-07 18:42:50.540646463,18,sell,12,20
2025-10-07 18:43:21.685914170,18,sell,13,10
2025-10-07 18:43:32.426969100,1,buy,80,8
2025-10-07 18:43:44.843982218,4,sell,10,20
2025-10-07 18:43:47.628924600,1,buy,90,3
2025-10-07 18:44:02.543885042,4,sell,12,10
2025-10-07 18:44:02.940086384,20,sell,10,30
2025-10-07 18:44:04.187570966,9,buy,10,50
2025-10-07 18:44:13.692184700,20,sell,12,30
2025-10-07 20:04:01.002267965,5,sell,11,18
2025-10-07 20:04:01.526631462,5,sell,10,180
2025-10-07 20:04:01.896760926,16,buy,10,10
2025-10-07 20:04:03.073568742,16,buy,9,20
2025-10-07 20:04:03.840757489,11,sell,10,154
2025-10-07 20:04:04.546632819,3,sell,10,100
2025-10-07 20:04:04.653158896,14,buy,11,40
2025-10-07 20:04:04.829530535,13,sell,10,20
2025-10-07 20:04:05.157761937,16,buy,8,30
2025-10-07 20:04:05.933801281,14,buy,12,30
2025-10-07 20:04:06.009076960,2,buy,11,50
2025-10-07 20:04:10.522797545,17,sell,11,100
2025-10-07 20:04:10.656187977,3,sell,11,50
2025-10-07 20:04:10.714421153,3,sell,12,50
2025-10-07 20:04:14.784598027,2,buy,10,50
2025-10-07 20:04:25.923953471,17,sell,12,80
2025-10-07 20:04:29.166041133,13,sell,11,20
2025-10-07 20:04:29.984930059,18,buy,10,60
2025-10-07 20:04:35.686292761,1,sell,11,111
2025-10-07 20:04:46.437503243,17,sell,13,15
2025-10-07 20:04:55.094593721,2,buy,10,20
2025-10-07 20:04:59.037140115,12,buy,9,30
2025-10-07 20:05:08.290879292,18,buy,11,30
2025-10-07 20:05:10.715538228,13,sell,10,30
2025-10-07 20:05:12.527265820,12,buy,10,30
2025-10-07 20:05:22.584534553,9,sell,15,40
2025-10-07 20:05:31.622574185,4,buy,10,20
2025-10-07 20:05:31.891001770,18,buy,9,10
2025-10-07 20:05:38.369937279,2,buy,11,50
2025-10-07 20:05:52.639648637,8,buy,9,60
2025-10-07 20:05:53.850232281,6,buy,11,25
2025-10-07 20:06:02.912386707,6,buy,12,20
2025-10-07 20:06:10.770511686,20,buy,9,30
2025-10-07 20:06:13.823322289,6,buy,13,10
2025-10-07 20:06:16.503876954,4,buy,11,50
2025-10-07 20:06:16.711524294,4,buy,12,20
2025-10-07 20:06:18.962992040,12,buy,10,42
2025-10-07 20:06:22.725430195,10,buy,10,202
2025-10-07 20:06:22.783126580,6,buy,14,10
2025-10-07 20:06:31.183745232,2,buy,9,20
2025-10-07 20:07:19.152741917,20,buy,10,50
2025-10-07 20:07:32.095939205,4,buy,11,19
2025-10-07 20:07:52.626059778,20,buy,11,20
2025-10-07 20:08:53.053225714,15,sell,11,50
2025-10-07 20:09:17.163696479,7,sell,11,40
2025-10-07 20:09:28.395516323,7,sell,12,40
2025-10-07 20:09:29.249849300,15,sell,12,50
2025-10-07 20:09:34.269364473,3,sell,15,10
2025-10-07 20:10:56.943748352,7,sell,10,30
2025-10-07 20:18:19.186972044,2,sell,1,151
2025-10-07 20:20:54.817513908,15,buy,10,12
2025-10-07 20:21:01.010682060,14,sell,11,70
2025-10-07 20:21:01.226117408,7,buy,7,60
2025-10-07 20:21:01.750085760,13,buy,10,20
2025-10-07 20:21:01.822982731,7,buy,8,70
2025-10-07 20:21:01.836787694,14,sell,10,100
2025-10-07 20:21:01.903279453,7,buy,7,60
2025-10-07 20:21:02.449333227,18,sell,10,100
2025-10-07 20:21:02.702684419,3,buy,11,50
2025-10-07 20:21:02.956834623,5,buy,10,200
2025-10-07 20:21:03.058771876,20,sell,11,50
2025-10-07 20:21:03.165148105,11,buy,11,140
2025-10-07 20:21:03.278417992,17,buy,11,100
2025-10-07 20:21:03.535794608,3,buy,12,25
2025-10-07 20:21:03.850616763,2,sell,10,100
2025-10-07 20:21:05.117628411,2,sell,11,25
2025-10-07 20:21:07.475474486,3,buy,10,100
2025-10-07 20:21:08.537485426,12,sell,11,30
2025-10-07 20:21:11.287501561,12,sell,12,30
2025-10-07 20:21:13.160447026,18,sell,11,20
2025-10-07 20:21:15.051060949,1,sell,10,111
2025-10-07 20:21:15.341351407,4,sell,10,100
2025-10-07 20:21:15.465402405,2,sell,11,25
2025-10-07 20:21:15.799024594,13,buy,11,30
2025-10-07 20:21:17.305419853,9,buy,10,100
2025-10-07 20:21:19.266481240,6,sell,11,100
2025-10-07 20:21:21.010603498,4,sell,9,50
2025-10-07 20:21:27.011691776,20,sell,10,30
2025-10-07 20:21:27.703751862,1,buy,10,111
2025-10-07 20:21:35.311017165,13,buy,11,10
2025-10-07 20:22:07.282032504,15,buy,14,100
2025-10-07 20:22:07.752794847,8,sell,10,40
2025-10-07 20:22:08.658150010,1,sell,10,111
2025-10-07 20:22:15.414067184,20,sell,8,10
2025-10-07 20:22:20.162040388,1,buy,10,111
2025-10-07 20:22:25.457759062,8,sell,11,30
2025-10-07 20:22:42.530863865,11,buy,15,30
2025-10-07 20:22:47.534145157,3,sell,1,20
2025-10-07 20:22:56.267902008,8,sell,12,20
2025-10-07 20:23:35.043267174,6,sell,10,20
2025-10-07 20:29:27.297147956,13,sell,10,30
2025-10-07 20:31:09.410434667,1,buy,10,51
2025-10-07 20:37:01.253888302,14,buy,9,30
2025-10-07 20:37:01.510094990,14,buy,10,80
2025-10-07 20:37:01.798718199,5,sell,10,200
2025-10-07 20:37:01.918888488,6,buy,10,76
2025-10-07 20:37:02.066348206,13,sell,10,70
2025-10-07 20:37:02.281778891,3,sell,10,100
2025-10-07 20:37:02.333415792,13,sell,11,10
2025-10-07 20:37:02.348580440,12,buy,9,90
2025-10-07 20:37:02.365167668,2,buy,11,100
2025-10-07 20:37:02.578561378,9,sell,11,250
2025-10-07 20:37:02.845816805,12,buy,10,50
2025-10-07 20:37:02.869404032,2,buy,12,100
2025-10-07 20:37:02.930409843,18,buy,10,186
2025-10-07 20:37:03.475380672,17,sell,10,195
2025-10-07 20:37:03.647173384,3,sell,13,10
2025-10-07 20:37:03.962599308,11,sell,10,216
2025-10-07 20:37:04.575396439,3,sell,11,50
2025-10-07 20:37:08.087240962,20,buy,11,40
2025-10-07 20:37:10.946856808,7,sell,11,30
2025-10-07 20:37:11.721114905,1,buy,9,51
2025-10-07 20:37:17.338292621,2,buy,10,100
2025-10-07 20:37:19.111310850,18,buy,9,10
2025-10-07 20:37:19.320984879,7,sell,10,30
2025-10-07 20:37:21.729539957,20,buy,13,40
2025-10-07 20:37:32.805655718,8,buy,10,40
2025-10-07 20:37:39.582823169,20,buy,14,40
2025-10-07 20:37:40.471542484,4,buy,10,100
2025-10-07 20:37:52.837644547,20,buy,15,45
2025-10-07 20:37:54.594833972,8,buy,9,40
2025-10-07 20:38:08.682496918,8,buy,8,10
2025-10-07 20:38:09.158584001,4,buy,11,45
2025-10-07 20:39:01.104538563,15,sell,9,240
2025-10-07 20:39:03.395584285,16,buy,12,30
2025-10-07 20:39:04.547708457,16,buy,11,50
2025-10-07 20:43:02.366064897,10,sell,8,202
2025-10-07 20:43:02.628901036,5,buy,10,200
2025-10-07 20:43:02.659197228,16,sell,9,280
2025-10-07 20:43:02.785476550,17,buy,10,195
2025-10-07 20:43:05.178491027,12,sell,12,30
2025-10-07 20:43:05.835209091,12,sell,11,30
2025-10-07 20:43:08.746798674,18,sell,10,180
2025-10-07 20:43:11.456260304,12,sell,13,30
2025-10-07 20:43:11.587795175,7,buy,9,50
2025-10-07 20:43:12.012440706,1,sell,10,81
2025-10-07 20:43:18.789792486,2,sell,12,50
2025-10-07 20:43:18.833281009,7,buy,9,40
2025-10-07 20:43:21.666383378,7,buy,9,50
2025-10-07 20:43:22.056810946,11,buy,11,183
2025-10-07 20:43:23.742140626,13,buy,10,60
2025-10-07 20:43:35.767409723,14,sell,10,50
2025-10-07 20:43:40.343203265,2,sell,11,50
2025-10-07 20:43:47.994913213,18,sell,11,16
2025-10-07 20:43:50.478556243,9,buy,10,100
2025-10-07 20:43:50.956233872,14,sell,9,30
2025-10-07 20:43:51.309500845,12,sell,11,60
2025-10-07 20:43:51.662505220,13,buy,10,30
2025-10-07 20:43:56.618263333,20,sell,9,150
2025-10-07 20:44:00.014508747,9,buy,11,50
2025-10-07 20:44:03.246498793,15,buy,11,100
2025-10-07 20:44:03.283145705,4,sell,10,90
2025-10-07 20:44:05.482386866,13,sell,13,50
2025-10-07 20:44:05.570776007,8,sell,10,30
2025-10-07 20:44:10.816907459,12,sell,10,2
2025-10-07 20:44:10.917536492,6,sell,10,100
2025-10-07 20:44:19.864105345,15,buy,10,61
2025-10-07 20:44:23.729313576,4,sell,9,90
2025-10-07 20:44:28.242129640,8,sell,11,20
2025-10-07 20:44:59.652172253,20,sell,8,8
2025-10-07 20:45:10.386428930,8,sell,12,10
2025-10-07 20:45:36.075251040,3,buy,15,20
2025-10-07 20:45:50.917012154,3,buy,14,20
2025-10-07 20:46:03.343608503,3,buy,13,20
2025-10-07 20:46:11.741282939,3,buy,12,4
2025-10-07 20:53:00.372133156,13,sell,9,80
2025-10-07 20:53:00.652004718,7,sell,8,50
2025-10-07 20:53:01.296652071,5,sell,9,200
2025-10-07 20:53:01.453169616,9,sell,11,150
2025-10-07 20:53:01.486891572,2,buy,9,50
2025-10-07 20:53:01.520819002,12,buy,12,12
2025-10-07 20:53:01.584726844,16,buy,12,150
2025-10-07 20:53:01.613022287,2,buy,10,20
2025-10-07 20:53:01.636894257,11,sell,6,183
2025-10-07 20:53:02.005518051,16,buy,10,150
2025-10-07 20:53:02.169691425,13,sell,8,40
2025-10-07 20:53:02.637199795,17,sell,9,195
2025-10-07 20:53:02.762250132,16,buy,11,150
2025-10-07 20:53:02.845082821,7,sell,8,50
2025-10-07 20:53:03.060175100,1,sell,10,51
2025-10-07 20:53:04.219376576,7,sell,8,48
2025-10-07 20:53:04.324167689,18,buy,10,160
2025-10-07 20:53:05.731941772,14,buy,9,150
2025-10-07 20:53:08.353963276,10,buy,12,151
2025-10-07 20:53:09.853955633,6,buy,10,107
2025-10-07 20:53:19.880487518,18,buy,9,29
2025-10-07 20:53:38.406701759,15,sell,8,163
2025-10-07 20:53:39.457750519,20,buy,10,40
2025-10-07 20:54:04.426807149,8,buy,9,25
2025-10-07 20:54:22.931178784,20,buy,11,50
2025-10-07 20:54:25.008983317,8,buy,8,25
2025-10-07 20:54:31.209752806,4,buy,10,100
2025-10-07 20:54:34.862215822,2,buy,10,10
2025-10-07 20:54:36.290101244,4,buy,9,80
2025-10-07 20:54:38.381364971,14,buy,10,40
2025-10-07 20:54:40.378626390,8,buy,7,10
2025-10-07 20:55:02.769805365,20,buy,13,10
